Circle_ID,Circle_X,Circle_Y,Circle_Radius,Text,BoundingBox
521,8176,1048,33,VAL,"[(49, 42), (110, 41), (111, 74), (50, 75)]"
521,8176,1048,33,DOV,"[(50, 93), (117, 92), (117, 117), (50, 117)]"
522,6838,6472,30,ON,"[(0, 39), (46, 39), (46, 70), (0, 70)]"
522,6838,6472,30,OIL,"[(57, 39), (107, 39), (107, 70), (57, 70)]"
523,9450,618,30,ONSIDE,"[(0, 39), (105, 39), (105, 68), (0, 68)]"
523,9450,618,30,P,"[(5, 87), (26, 87), (26, 107), (5, 107)]"
524,8776,3000,29,LL,"[(0, 0), (33, 0), (33, 26), (0, 26)]"
524,8776,3000,29,BE,"[(42, 0), (84, 0), (84, 26), (42, 26)]"
524,8776,3000,29,L,"[(96, 0), (103, 0), (103, 26), (96, 26)]"
524,8776,3000,29,PU,"[(0, 43), (41, 44), (41, 74), (0, 73)]"
524,8776,3000,29,PAC,"[(52, 43), (103, 44), (103, 75), (52, 74)]"
524,8776,3000,29,חי,"[(0, 87), (11, 87), (12, 103), (0, 103)]"
524,8776,3000,29,LIN,"[(103, 103), (64, 103), (64, 89), (103, 90)]"
524,8776,3000,29,ON,"[(47, 90), (80, 90), (80, 103), (47, 103)]"
525,2230,376,29,Bb-,"[(14, 14), (103, 15), (103, 72), (14, 71)]"
526,6848,6400,29,NHIBITO,"[(0, 0), (103, 0), (103, 26), (0, 26)]"
526,6848,6400,29,PRODU,"[(0, 41), (102, 39), (103, 70), (0, 72)]"
527,6006,6812,27,icte,"[(0, 16), (95, 16), (95, 74), (0, 74)]"
528,8160,1286,27,13.,"[(0, 32), (42, 29), (44, 68), (1, 71)]"
528,8160,1286,27,DE,"[(54, 29), (95, 26), (95, 64), (56, 67)]"
529,9602,3724,25,OW,"[(1, 25), (58, 25), (58, 59), (1, 59)]"
530,8470,476,23,AND,"[(0, 27), (64, 27), (64, 55), (0, 55)]"
530,8470,476,23,I,"[(73, 27), (81, 27), (81, 55), (73, 55)]"
531,8792,4510,23,SCOP,"[(0, 25), (81, 25), (81, 57), (0, 57)]"
532,8232,428,23,1671-,"[(2, 26), (81, 27), (81, 56), (2, 55)]"
533,8300,3914,22,JGH,"[(0, 24), (61, 23), (61, 54), (0, 55)]"
534,5632,2904,21,N,"[(21, 19), (21, 1), (41, 1), (41, 19)]"
535,8994,524,21,CODE,"[(0, 21), (73, 21), (73, 51), (0, 51)]"
536,3798,616,20,AGES,"[(0, 18), (71, 18), (71, 53), (0, 53)]"
537,8210,2290,20,UNDE,"[(0, 22), (71, 22), (71, 53), (0, 53)]"
538,7278,5850,32,HOC,"[(0, 40), (56, 40), (56, 73), (0, 73)]"
538,7278,5850,32,ON,"[(65, 40), (113, 40), (113, 73), (65, 73)]"
538,7278,5850,32,DIT,"[(0, 90), (63, 90), (63, 113), (0, 113)]"
538,7278,5850,32,IS,"[(70, 90), (100, 90), (100, 113), (70, 113)]"
539,5224,4430,29,573P,"[(0, 26), (72, 25), (72, 51), (0, 52)]"
539,5224,4430,29,04B,"[(8, 66), (61, 66), (61, 92), (8, 92)]"
540,8436,6132,25,T013-,"[(0, 29), (89, 30), (89, 61), (0, 60)]"
541,3750,2838,24,NOT,"[(19, 28), (85, 28), (85, 57), (19, 57)]"
542,1472,898,24,GROU,"[(0, 28), (85, 28), (85, 59), (0, 59)]"
542,1472,898,24,H,"[(57, 76), (55, 85), (37, 85), (39, 74)]"
543,4192,2028,23,ACON,"[(0, 25), (81, 24), (81, 56), (0, 57)]"
544,9046,3866,23,COM,"[(16, 25), (81, 24), (81, 56), (16, 57)]"
545,8212,2386,23,CHOK,"[(0, 25), (81, 25), (81, 56), (0, 56)]"
546,8580,4008,23,PROV,"[(0, 26), (81, 26), (81, 56), (0, 56)]"
547,9176,3388,23,PROV,"[(0, 25), (81, 25), (81, 58), (0, 58)]"
548,8230,3436,21,C,"[(12, 23), (37, 22), (38, 53), (13, 54)]"
548,8230,3436,21,D,"[(46, 22), (66, 22), (67, 52), (47, 53)]"
549,4402,3968,20,C,"[(10, 20), (32, 20), (32, 52), (10, 52)]"
550,4722,3834,20,OLD,"[(0, 21), (62, 21), (62, 50), (0, 50)]"
551,3416,440,31,ECTRI,"[(0, 31), (109, 34), (109, 75), (0, 72)]"
551,3416,440,31,ESICH,"[(0, 91), (109, 90), (109, 109), (0, 109)]"
552,9140,5944,30,ACTOR,"[(1, 40), (107, 40), (107, 69), (1, 69)]"
553,9048,1620,29,O'CLOC,"[(0, 38), (103, 38), (103, 68), (0, 68)]"
554,8398,2958,29,ALVE,"[(19, 0), (101, 0), (101, 21), (19, 21)]"
554,8398,2958,29,W,"[(0, 37), (14, 37), (14, 69), (0, 69)]"
554,8398,2958,29,/,"[(7, 37), (19, 37), (19, 69), (7, 69)]"
554,8398,2958,29,CLOS,"[(18, 37), (103, 37), (103, 69), (18, 69)]"
554,8398,2958,29,MENT,"[(0, 86), (75, 85), (75, 103), (0, 103)]"
554,8398,2958,29,(,"[(84, 85), (93, 85), (93, 103), (84, 103)]"
554,8398,2958,29,E,"[(96, 85), (103, 85), (103, 103), (96, 103)]"
555,7010,5718,27,NG,"[(0, 28), (53, 28), (53, 67), (0, 67)]"
555,7010,5718,27,I,"[(78, 28), (87, 28), (87, 66), (78, 66)]"
555,7010,5718,27,:,"[(91, 28), (95, 28), (95, 66), (91, 66)]"
556,9210,3866,26,NICATI,"[(0, 31), (91, 31), (91, 61), (0, 61)]"
557,8442,618,24,OL,"[(0, 27), (33, 27), (33, 59), (0, 59)]"
557,8442,618,24,OF,"[(42, 27), (85, 27), (85, 59), (42, 59)]"
557,8442,618,24,INT,"[(32, 74), (82, 73), (82, 85), (32, 85)]"
558,8652,3388,23,A,"[(74, 9), (65, 9), (65, 1), (74, 1)]"
558,8652,3388,23,ATION,"[(0, 27), (81, 27), (81, 57), (0, 57)]"
558,8652,3388,23,от,"[(17, 73), (63, 73), (63, 81), (17, 81)]"
559,8980,2576,22,CHE,"[(10, 24), (77, 22), (77, 54), (11, 56)]"
560,9366,2576,22,SKID,"[(0, 24), (67, 24), (67, 55), (0, 55)]"
561,8574,1190,22,OL,"[(0, 24), (29, 24), (29, 56), (0, 56)]"
561,8574,1190,22,OF,"[(40, 24), (77, 24), (77, 56), (40, 56)]"
562,3514,3548,22,0081,"[(0, 20), (74, 19), (74, 55), (0, 56)]"
563,3668,618,22,68,"[(17, 21), (60, 21), (60, 53), (17, 53)]"
564,2458,3482,21,5000,"[(0, 18), (61, 19), (61, 49), (0, 48)]"
564,2458,3482,21,#,"[(60, 19), (73, 19), (73, 48), (60, 48)]"
565,2612,492,21,TRL,"[(1, 16), (73, 17), (73, 52), (1, 51)]"
566,8426,2624,21,NG,"[(0, 21), (35, 21), (35, 54), (0, 54)]"
566,8426,2624,21,TC,"[(47, 21), (73, 21), (73, 53), (47, 53)]"
567,6170,6806,30,Circ,"[(0, 27), (105, 23), (107, 85), (0, 89)]"
568,8434,2148,28,VILL,"[(8, 1), (56, 1), (56, 18), (8, 18)]"
568,8434,2148,28,-08-260,"[(0, 36), (99, 36), (99, 65), (0, 65)]"
568,8434,2148,28,BLE,"[(1, 83), (58, 83), (58, 99), (1, 99)]"
568,8434,2148,28,A,"[(72, 83), (94, 83), (94, 99), (72, 99)]"
569,9184,6392,26,IT,"[(0, 24), (43, 24), (43, 71), (0, 71)]"
569,9184,6392,26,D,"[(57, 24), (91, 24), (91, 71), (57, 71)]"
570,8252,5208,26,02.05,"[(10, 30), (91, 30), (91, 60), (10, 60)]"
571,8590,3780,25,BY,"[(0, 19), (33, 20), (32, 50), (0, 49)]"
571,8590,3780,25,THE,"[(41, 19), (89, 20), (89, 51), (40, 50)]"
571,8590,3780,25,BE,"[(14, 68), (55, 68), (55, 89), (14, 89)]"
571,8590,3780,25,P,"[(66, 68), (85, 68), (85, 89), (66, 89)]"
572,9242,2910,24,LIC,"[(0, 28), (40, 28), (40, 60), (0, 60)]"
572,9242,2910,24,PA,"[(52, 28), (85, 28), (85, 59), (52, 59)]"
573,9248,2290,24,CHOK,"[(0, 28), (85, 28), (85, 61), (0, 61)]"
574,7760,5272,24,NOI,"[(70, 59), (8, 59), (8, 27), (70, 27)]"
575,8518,1096,23,HROU,"[(0, 27), (81, 27), (81, 56), (0, 56)]"
576,2368,946,22,ECRE,"[(0, 24), (77, 24), (77, 55), (0, 55)]"
577,6656,6356,22,RROS,"[(0, 23), (77, 23), (77, 55), (0, 55)]"
578,8590,6132,22,0-31,"[(5, 23), (77, 24), (77, 54), (5, 53)]"
579,9238,1096,22,RGED,"[(0, 23), (77, 23), (77, 54), (0, 54)]"
581,9406,6028,21,BT,"[(10, 1), (69, 0), (70, 37), (11, 39)]"
582,8890,3484,21,MPOF,"[(1, 20), (73, 20), (73, 52), (1, 52)]"
583,8634,2100,21,ROVII,"[(0, 24), (73, 24), (73, 52), (0, 52)]"
584,8906,4008,29,OD,"[(0, 38), (40, 38), (40, 69), (0, 69)]"
584,8906,4008,29,DO,"[(53, 38), (100, 38), (100, 69), (53, 69)]"
585,3454,628,28,PE,"[(7, 21), (56, 21), (56, 55), (7, 55)]"
585,3454,628,28,:,"[(66, 21), (79, 21), (79, 55), (66, 55)]"
586,3946,556,28,OC,"[(0, 32), (48, 32), (48, 70), (0, 70)]"
587,9318,2624,24,API,"[(0, 29), (40, 29), (40, 59), (0, 59)]"
587,9318,2624,24,60,"[(48, 29), (85, 29), (85, 59), (48, 59)]"
588,8338,3436,23,SIGN,"[(0, 26), (64, 26), (64, 56), (0, 56)]"
589,6060,6816,23,ed,"[(1, 5), (71, 5), (71, 62), (1, 62)]"
590,8334,3340,23,PROV,"[(0, 27), (81, 27), (81, 57), (0, 57)]"
591,7770,5222,22,NOIS,"[(66, 56), (0, 56), (0, 24), (66, 24)]"
592,8642,2624,22,NSIDE,"[(0, 23), (77, 22), (77, 54), (0, 55)]"
593,8942,2958,22,VED,"[(0, 26), (62, 26), (62, 56), (0, 56)]"
594,1990,2258,22,OPE,"[(12, 24), (77, 24), (77, 54), (12, 54)]"
595,8296,3388,21,LOW,"[(0, 24), (72, 24), (72, 52), (0, 52)]"
596,8604,952,21,NGO,"[(0, 20), (73, 22), (73, 54), (0, 52)]"
597,7082,6356,21,IICAL,"[(0, 23), (73, 23), (73, 53), (0, 53)]"
598,8450,380,21,EGEN,"[(0, 23), (73, 23), (73, 52), (0, 52)]"
599,8640,3006,21,RT,"[(0, 22), (26, 22), (26, 52), (0, 52)]"
599,8640,3006,21,OF,"[(37, 22), (73, 22), (73, 52), (37, 52)]"
600,8912,3006,21,AGE,"[(0, 22), (58, 22), (58, 60), (0, 60)]"
600,8912,3006,21,),"[(59, 22), (70, 22), (70, 60), (59, 60)]"
600,8912,3006,21,.,"[(72, 22), (73, 22), (73, 60), (72, 60)]"
601,9520,3340,21,ROVID,"[(0, 23), (73, 24), (73, 54), (0, 53)]"
